ADC,pulse,SPO2,label
494,73.0,98.7,normal
485,65.0,98.2,normal
504,67.4,99.3,normal
508,72.6,96.9,normal
522,75.8,97.5,normal
548,78.3,99.1,normal
509,65.4,97.8,normal
496,73.0,97.6,normal
550,61.9,97.8,normal
541,67.8,98.1,normal
518,111.9,95.8,stressed
523,59.5,98.3,normal
519,69.8,97.6,normal
496,73.5,99.1,normal
572,117.0,97.6,stressed
512,70.3,98.0,normal
506,71.3,99.1,normal
509,72.8,97.4,normal
535,73.1,99.2,normal
596,113.0,95.6,stressed
519,75.0,97.3,normal
527,63.4,98.3,normal
501,80.0,98.5,normal
512,57.9,99.9,normal
517,72.0,97.1,normal
516,69.5,98.6,normal
509,69.1,99.2,normal
523,77.2,96.3,normal
515,71.7,99.0,normal
515,69.6,96.3,normal
537,69.5,98.0,normal
563,101.4,95.3,stressed
531,74.0,97.5,normal
541,108.2,95.4,stressed
519,78.0,99.3,normal
510,66.3,98.9,normal
520,61.3,98.3,normal
502,71.8,97.9,normal
508,71.8,97.0,normal
534,72.4,97.4,normal
556,78.5,99.1,normal
530,78.9,95.8,stressed
518,72.3,99.2,normal
509,93.4,97.9,stressed
524,75.5,98.1,normal
525,77.3,98.0,normal
577,100.0,95.7,stressed
508,72.5,99.5,normal
481,85.2,96.8,stressed
541,72.8,97.5,normal
515,77.6,98.5,normal
502,68.7,98.8,normal
538,113.3,96.6,stressed
531,66.7,99.8,normal
527,67.2,97.6,normal
557,105.4,95.8,stressed
517,63.2,98.7,normal
490,67.0,97.1,normal
527,79.8,98.0,normal
511,106.0,96.0,stressed
537,68.0,97.9,normal
516,66.5,97.6,normal
507,79.9,97.0,normal
519,72.1,97.6,normal
553,82.1,95.6,stressed
495,68.0,98.8,normal
532,86.4,99.5,normal
541,74.4,98.5,normal
534,86.2,97.3,normal
518,75.9,98.0,normal
523,93.3,95.5,stressed
518,78.1,97.6,normal
600,97.1,96.8,stressed
501,69.3,97.8,normal
547,85.0,97.7,normal
482,80.9,97.2,stressed
547,63.9,97.0,normal
512,75.7,97.8,normal
517,66.9,97.9,normal
529,76.3,98.3,normal
512,61.6,97.6,normal
535,61.9,97.8,normal
482,87.8,98.4,stressed
561,75.5,97.0,normal
518,67.9,99.0,normal
511,67.7,98.4,normal
495,105.6,97.6,stressed
528,75.0,98.2,normal
541,77.0,98.1,normal
525,80.1,96.1,normal
490,63.9,99.1,normal
538,108.5,98.9,stressed
508,72.7,97.0,normal
537,72.9,99.5,normal
504,65.1,98.0,normal
519,69.5,97.2,normal
495,76.8,97.9,normal
543,73.3,97.4,normal
587,100.9,97.1,stressed
587,90.5,97.9,stressed
516,86.0,98.9,normal
499,69.6,96.4,normal
518,84.2,96.8,normal
523,71.3,98.7,normal
519,69.3,99.2,normal
617,100.7,96.3,stressed
529,75.3,99.8,normal
537,70.5,99.1,normal
503,63.2,98.3,normal
530,71.9,98.3,normal
602,95.5,96.6,stressed
518,72.0,97.1,normal
529,74.6,98.9,normal
507,67.0,97.9,normal
499,73.6,99.3,normal
515,69.7,96.8,normal
525,120.2,96.1,stressed
532,70.9,99.3,normal
564,99.8,97.3,stressed
509,70.1,98.1,normal
538,70.1,97.8,normal
515,72.1,98.6,normal
499,77.8,98.4,normal
545,90.3,96.7,stressed
538,79.9,98.3,normal
525,70.4,98.3,normal
538,71.2,97.1,normal
528,65.0,98.4,normal
513,119.1,96.1,stressed
537,73.5,98.6,normal
503,125.2,95.7,stressed
537,68.0,98.1,normal
515,63.7,97.4,normal
510,66.8,98.0,normal
581,79.9,98.1,stressed
516,68.3,99.2,normal
532,86.7,96.5,normal
534,111.5,96.4,stressed
506,78.9,96.8,normal
518,66.2,98.8,normal
513,70.6,97.9,normal
479,73.0,96.6,stressed
568,101.2,97.4,stressed
598,91.5,95.6,stressed
513,70.8,98.0,normal
533,100.7,95.9,stressed
591,91.0,95.8,stressed
545,60.8,97.5,normal
525,94.9,96.8,stressed
496,66.5,98.7,normal
486,100.0,95.5,stressed
518,91.0,94.2,stressed
531,78.5,97.8,normal
523,73.6,97.6,normal
560,90.4,95.8,stressed
532,70.0,98.4,normal
602,102.2,96.7,stressed
538,71.5,98.4,normal
542,73.9,98.0,normal
536,97.2,96.9,stressed
527,75.5,97.4,normal
495,97.6,94.6,stressed
500,64.9,98.2,normal
550,90.4,95.6,stressed
504,68.9,98.6,normal
552,88.7,96.8,stressed
509,82.3,98.8,normal
507,68.4,97.2,normal
535,105.2,96.2,stressed
514,72.3,97.9,normal
492,119.5,96.9,stressed
535,67.5,97.5,normal
529,82.1,98.4,normal
500,71.2,99.0,normal
551,122.4,97.1,stressed
512,62.4,97.8,normal
515,104.0,97.5,stressed
518,75.0,98.0,normal
538,78.6,97.2,normal
540,72.3,98.4,normal
520,73.3,98.0,normal
487,76.8,98.4,normal
559,96.2,95.4,stressed
522,74.0,98.3,normal
558,109.3,96.3,stressed
529,83.1,97.4,normal
520,70.2,98.3,normal
505,109.5,97.5,stressed
516,73.3,98.6,normal
496,71.3,99.1,normal
521,73.9,96.8,normal
514,60.3,96.9,normal
530,74.3,97.6,normal
581,113.3,97.4,stressed
526,79.6,98.4,normal
522,66.4,96.9,normal
538,78.9,97.3,normal
581,96.9,97.4,stressed
521,67.5,98.4,normal
527,67.7,97.2,normal
522,72.0,96.7,normal
548,69.7,98.8,normal
480,71.0,97.8,normal
499,65.7,99.2,normal
536,75.3,98.2,normal
536,74.9,97.7,normal
489,59.1,97.3,normal
563,69.7,99.7,normal
511,58.0,98.0,normal
551,64.2,97.4,normal
544,67.5,99.0,normal
501,72.6,97.4,normal
499,71.3,98.7,normal
510,64.2,97.3,normal
563,83.4,97.3,normal
547,68.4,96.9,normal
492,73.6,97.7,normal
556,78.8,98.8,normal
500,69.9,98.2,normal
515,76.6,99.7,normal
534,79.4,98.0,normal
492,68.6,98.1,normal
534,71.4,99.5,normal
524,72.1,99.7,normal
549,72.8,96.7,normal
542,72.7,99.3,normal
514,74.1,98.3,normal
497,68.2,97.0,normal
556,70.8,96.7,normal
527,78.7,97.8,normal
484,68.7,98.3,normal
486,58.6,96.2,normal
510,81.2,98.6,normal
535,65.4,96.2,normal
521,75.6,97.7,normal
562,69.9,97.7,normal
513,73.3,99.2,normal
494,74.9,97.6,normal
514,62.9,98.0,normal
498,67.3,97.7,normal
560,72.0,98.1,normal
513,82.3,97.7,normal
544,64.9,98.3,normal
532,73.3,99.2,normal
524,75.5,96.2,normal
487,77.6,98.4,normal
528,72.1,97.8,normal
536,72.9,97.4,normal
485,77.6,96.7,normal
512,71.5,98.7,normal
487,73.8,98.9,normal
528,78.1,96.3,normal
504,68.9,98.3,normal
548,75.4,97.4,normal
541,75.4,97.2,normal
556,67.7,98.5,normal
488,71.3,96.9,normal
492,64.2,97.6,normal
523,84.6,99.8,normal
496,62.7,98.7,normal
492,70.3,98.9,normal
535,66.4,97.4,normal
535,74.9,99.0,normal
526,74.9,97.7,normal
512,75.3,96.9,normal
480,59.0,97.3,normal
491,66.4,98.0,normal
523,74.8,99.0,normal
501,81.3,98.1,normal
525,73.8,99.1,normal
513,71.2,98.1,normal
498,76.0,97.7,normal
480,73.6,97.5,normal
561,71.0,98.3,normal
534,60.5,98.6,normal
488,74.3,99.4,normal
528,61.9,98.9,normal
546,67.4,99.2,normal
525,79.3,99.7,normal
516,73.8,98.7,normal
549,71.5,98.4,normal
499,75.6,97.9,normal
549,70.2,99.0,normal
514,68.4,98.1,normal
543,77.8,99.0,normal
484,66.6,98.1,normal
482,70.7,97.9,normal
484,72.1,97.4,normal
511,71.4,98.4,normal
502,71.7,98.7,normal
564,73.8,98.2,normal
515,63.0,99.4,normal
540,69.2,98.3,normal
491,68.8,98.3,normal
508,59.5,97.8,normal
534,69.9,97.2,normal
497,71.2,97.6,normal
484,60.8,97.2,normal
526,67.7,98.4,normal
528,68.6,98.1,normal
544,69.2,97.3,normal
501,64.9,98.8,normal
502,61.4,98.4,normal
518,77.6,98.0,normal
503,76.0,98.8,normal
497,81.9,96.6,normal
521,75.0,97.5,normal
503,71.0,99.0,normal
559,75.8,97.8,normal
504,58.2,98.8,normal
527,74.9,98.7,normal
552,71.9,98.0,normal
507,61.6,98.0,normal
556,75.0,98.1,normal
539,69.5,98.9,normal
532,68.4,99.4,normal
555,74.9,96.5,normal
483,62.5,98.3,normal
542,58.9,97.9,normal
524,73.3,97.5,normal
534,69.7,98.5,normal
486,80.1,98.3,normal
484,71.7,97.0,normal
506,67.4,98.3,normal
501,78.8,97.8,normal
517,74.1,97.6,normal
552,71.4,98.9,normal
549,72.7,98.5,normal
545,68.5,97.1,normal
551,67.5,97.2,normal
480,64.5,97.6,normal
502,63.6,98.6,normal
533,71.4,98.0,normal
536,59.6,98.4,normal
496,77.3,97.9,normal
482,73.2,98.5,normal
557,67.2,97.8,normal
559,70.6,98.3,normal
524,72.1,97.2,normal
565,80.6,99.3,normal
480,75.8,98.9,normal
556,71.1,98.3,normal
564,73.3,97.9,normal
515,61.5,97.9,normal
488,65.2,98.5,normal
557,73.7,98.4,normal
490,85.9,98.0,normal
513,71.9,98.5,normal
553,72.6,97.5,normal
545,70.6,96.2,normal
530,65.3,98.2,normal
496,77.4,98.6,normal
564,61.7,97.6,normal
529,85.5,98.7,normal
525,63.4,98.4,normal
540,76.1,96.3,normal
499,69.7,97.5,normal
544,74.5,98.7,normal
507,67.0,96.9,normal
510,76.3,98.2,normal
545,71.0,97.6,normal
557,77.6,99.1,normal
517,67.0,97.9,normal
512,75.2,97.3,normal
562,63.2,98.1,normal
554,73.8,97.8,normal
511,71.3,98.5,normal
486,71.5,97.5,normal
497,74.6,98.4,normal
538,76.9,98.5,normal
480,75.2,97.8,normal
480,71.5,98.1,normal
528,70.1,97.7,normal
482,66.3,98.3,normal
557,80.4,97.9,normal
497,75.2,96.8,normal
494,62.4,99.1,normal
551,58.7,98.2,normal
501,72.7,98.3,normal
525,72.6,97.4,normal
500,70.5,96.0,normal
499,77.3,99.4,normal
518,68.3,98.3,normal
544,71.3,98.0,normal
494,66.6,98.5,normal
490,67.0,98.8,normal
494,67.5,99.3,normal
525,64.9,98.6,normal
511,67.3,97.1,normal
528,65.4,98.4,normal
511,78.8,98.0,normal
552,72.1,98.2,normal
542,69.4,97.3,normal
556,81.1,96.6,normal
529,74.1,98.6,normal
514,70.6,97.3,normal
548,64.2,98.3,normal
520,71.2,98.0,normal
483,70.0,97.5,normal
486,88.0,98.5,normal
551,81.6,97.9,normal
548,65.2,96.8,normal
563,69.6,98.5,normal
483,67.5,97.5,normal
513,66.9,98.1,normal
505,75.3,97.8,normal
487,73.5,98.2,normal
559,77.3,97.0,normal
505,69.2,98.0,normal
548,73.1,97.2,normal
495,66.4,98.5,normal
501,71.5,97.9,normal
500,72.9,98.1,normal
546,60.8,98.4,normal
518,60.8,97.7,normal
560,69.9,98.3,normal
536,83.9,97.5,normal
516,83.8,98.3,normal
554,78.4,97.6,normal
552,73.0,98.2,normal
504,77.5,98.7,normal
593,97.5,97.3,stressed
622,91.2,96.0,stressed
478,105.8,97.6,stressed
560,106.1,95.6,stressed
593,101.1,95.9,stressed
554,99.7,95.0,stressed
490,99.7,97.6,stressed
491,91.7,96.4,stressed
527,112.2,97.4,stressed
497,108.6,97.0,stressed
552,113.9,96.4,stressed
578,93.6,96.2,stressed
608,106.6,97.8,stressed
516,96.9,95.6,stressed
574,112.9,97.1,stressed
523,40.5,95.8,stressed
545,95.8,96.3,stressed
558,115.9,98.0,stressed
533,94.6,98.1,stressed
596,97.2,94.7,stressed
609,98.6,95.0,stressed
610,127.4,96.4,stressed
572,90.7,97.2,stressed
619,101.3,95.5,stressed
607,123.5,94.3,stressed
481,90.0,95.6,stressed
499,123.4,95.6,stressed
584,91.3,97.2,stressed
502,44.2,94.7,stressed
619,101.2,97.2,stressed
546,116.1,95.3,stressed
484,99.4,97.1,stressed
541,114.9,96.7,stressed
597,107.0,96.3,stressed
542,112.0,97.1,stressed
483,102.3,97.8,stressed
507,114.4,95.1,stressed
555,52.6,96.2,stressed
523,99.0,97.2,stressed
583,101.9,95.4,stressed
594,96.3,95.4,stressed
579,106.0,95.6,stressed
603,109.5,96.3,stressed
579,42.4,95.6,stressed
543,45.7,96.6,stressed
610,117.1,97.4,stressed
614,44.0,97.4,stressed
536,102.5,96.2,stressed
564,93.5,97.1,stressed
551,93.9,95.9,stressed
611,92.0,95.7,stressed
479,49.8,96.8,stressed
501,117.6,95.5,stressed
567,114.6,96.5,stressed
504,99.8,96.7,stressed
571,111.1,95.9,stressed
475,95.7,95.8,stressed
527,93.8,96.9,stressed
604,103.9,96.7,stressed
617,101.9,96.0,stressed
540,106.6,97.5,stressed
613,108.3,95.0,stressed
514,106.2,95.9,stressed
624,109.6,97.0,stressed
552,53.2,95.7,stressed
614,45.0,94.6,stressed
502,108.7,96.5,stressed
491,100.7,96.3,stressed
521,112.0,95.4,stressed
538,93.0,97.9,stressed
507,45.0,98.1,stressed
495,108.4,98.4,stressed
489,111.2,96.3,stressed
576,108.0,96.2,stressed
563,126.8,96.1,stressed
589,102.4,97.5,stressed
539,97.1,97.3,stressed
569,95.2,97.1,stressed
604,109.4,97.0,stressed
